Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,23564,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,7299.270073,169.7504668,7854.666667,13559.66793,23512,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,40,40,84.87523341,84.87523341,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,40,0,0,0,0,0,0,2,70,2,102,-1,-1,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,5962461,10,10,700,5085,384,0,70.0,129.2852144,1448,0,508.5,620.4101242,970.2369542,3.354319634,313813.7368,1235675.07,5411901,3,550557,61173.0,72588.94752,158288,240,5804815,644979.4444,1789077.971,5411959,3,0,0,0,0,328,328,1.677159817,1.677159817,0,1448,275.4761905,482.4781466,232785.1619,0,0,0,1,0,0,0,0,1,289.25,70.0,508.5,328,0,0,0,0,0,0,10,700,10,5085,29200,60,3.0,32.0,550557.0,0.0,550557.0,550557.0,5411901.0,0.0,5411901.0,5411901.0,BENIGN
53,213,2,2,80,202,40,40,40.0,0.0,101,101,101.0,0.0,1323943.662,18779.34272,71.0,38.97435054,116,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,64,64,9389.671362,9389.671362,40,101,64.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,80.5,40.0,101.0,64,0,0,0,0,0,0,2,80,2,202,-1,-1,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,64003,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31.24853522,64003.0,0.0,64003,64003,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15.62426761,15.62426761,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1324,118,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
46180,27,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,74074.07407,27.0,0.0,27,27,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,37037.03704,37037.03704,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,227,229,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,60854416,16,8,1080,4702,373,0,67.5,123.945687,3284,0,587.75,1127.56042,95.013647,0.394383869,2645844.174,12600000.0,60300000,1,60900000,4056961.067,15600000.0,60300000,1,60800000,8679879.143,22800000.0,60300000,404,0,0,0,0,524,264,0.262922579,0.13146129,0,3284,231.28,665.5018482,442892.71,0,0,0,1,0,0,0,0,0,240.9166667,67.5,587.75,524,0,0,0,0,0,0,16,1080,8,4702,65535,118,7.0,32.0,480044.0,0.0,480044.0,480044.0,60300000.0,0.0,60300000.0,60300000.0,BENIGN
123,69029185,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.78143223,0.057946505,23000000.0,39800000.0,69000000,28947,69000000,69000000.0,0.0,69000000,69000000,69000000,69000000.0,0.0,69000000,69000000,0,0,0,0,40,52,0.028973252,0.028973252,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1.0,20.0,28947.0,0.0,28947.0,28947.0,69000000.0,0.0,69000000.0,69000000.0,BENIGN
53,48297,4,2,204,232,51,51,51.0,0.0,116,116,116.0,0.0,9027.475827,124.2313187,9659.4,14290.82954,31811,3,31817,10605.66667,18364.35736,31811,3,3,3.0,0.0,3,3,0,0,0,0,80,40,82.82087914,41.41043957,51,116,69.57142857,31.71675237,1005.952381,0,0,0,0,0,0,0,0,0,81.16666667,51.0,116.0,80,0,0,0,0,0,0,4,204,2,232,-1,-1,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,23536,1,1,48,120,48,48,48.0,0.0,120,120,120.0,0.0,7138.00136,84.97620666,23536.0,0.0,23536,23536,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.48810333,42.48810333,48,120,72.0,41.56921938,1728.0,0,0,0,0,0,0,0,0,1,108.0,48.0,120.0,20,0,0,0,0,0,0,1,48,1,120,-1,-1,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,125721,2,2,68,278,34,34,34.0,0.0,139,139,139.0,0.0,2752.125739,31.81648253,41907.0,72582.45512,125718,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,40,64,15.90824126,15.90824126,34,139,76.0,57.51086854,3307.5,0,0,0,0,0,0,0,0,1,95.0,34.0,139.0,40,0,0,0,0,0,0,2,68,2,278,-1,-1,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,162,2,2,70,134,35,35,35.0,0.0,67,67,67.0,0.0,1259259.259,24691.35802,54.0,52.67826876,109,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,64,64,12345.67901,12345.67901,35,67,47.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,59.75,35.0,67.0,64,0,0,0,0,0,0,2,70,2,134,-1,-1,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,119342809,18,15,878,1592,439,0,48.77777778,141.9641859,796,0,106.1333333,280.0851571,20.6966806,0.276514356,3729462.781,4746784.814,10000000,4,119000000,7020165.235,4409094.796,10000000,191,114000000,8164947.357,3831873.67,10000000,576,0,0,0,0,584,488,0.150826012,0.125688344,0,796,72.64705882,211.2901039,44643.50802,0,0,0,1,0,0,0,0,0,74.84848485,48.77777778,106.1333333,584,0,0,0,0,0,0,18,878,15,1592,29200,287,2.0,32.0,372661.7273,1152651.935,3848035.0,23487.0,10000000.0,7557.323114,10000000.0,10000000.0,BENIGN
53,23717,1,1,51,79,51,51,51.0,0.0,79,79,79.0,0.0,5481.300333,84.32769743,23717.0,0.0,23717,23717,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,42.16384872,42.16384872,51,79,60.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,90.5,51.0,79.0,20,0,0,0,0,0,0,1,51,1,79,-1,-1,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,5342515,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.246133141,0.748711047,1780838.333,3052553.064,5305559,83,5342515,2671257.5,3725464.909,5305559,36956,0,0.0,0.0,0,0,0,0,0,0,72,32,0.561533285,0.187177762,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,118923898,49,49,837,68858,221,0,17.08163265,50.30607847,2796,0,1405.265306,877.0523971,586.0470534,0.824056406,1226019.567,8423989.052,59000000,1,119000000,2477581.208,11900000.0,59000000,1,119000000,2476850.125,11900000.0,59000000,1,0,0,0,0,1588,1576,0.412028203,0.412028203,0,2796,703.989899,929.9855002,864873.0305,0,0,0,1,0,0,0,0,1,711.1734694,17.08163265,1405.265306,1588,0,0,0,0,0,0,49,837,49,68858,29200,122,7.0,32.0,461627.0,601880.8069,887221.0,36033.0,59000000.0,25338.4644,59000000.0,59000000.0,BENIGN
53,98461,2,2,78,240,39,39,39.0,0.0,120,120,120.0,0.0,3229.705162,40.62522217,32820.33333,56800.58996,98408,4,49,49.0,0.0,49,49,4,4.0,0.0,4,4,0,0,0,0,64,64,20.31261108,20.31261108,39,120,71.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,89.25,39.0,120.0,64,0,0,0,0,0,0,2,78,2,240,-1,-1,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,209,2,2,138,394,69,69,69.0,0.0,197,197,197.0,0.0,2545454.545,19138.75598,69.66666667,115.4700538,203,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,9569.37799,9569.37799,69,197,120.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,150.25,69.0,197.0,40,0,0,0,0,0,0,2,138,2,394,-1,-1,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,115,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,1704347.826,34782.6087,38.33333333,62.0832774,110,1,4,4.0,0.0,4,4,1,1.0,0.0,1,1,0,0,0,0,40,40,17391.30435,17391.30435,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,40,0,0,0,0,0,0,2,82,2,114,-1,-1,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,175,2,2,102,134,51,51,51.0,0.0,67,67,67.0,0.0,1348571.429,22857.14286,58.33333333,60.79747802,124,4,4,4.0,0.0,4,4,47,47.0,0.0,47,47,0,0,0,0,64,64,11428.57143,11428.57143,51,67,57.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,71.75,51.0,67.0,64,0,0,0,0,0,0,2,102,2,134,-1,-1,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
49422,4,2,0,37,0,37,0,18.5,26.1629509,0,0,0.0,0.0,9250000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,125,-1,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,5106104,10,6,385,4928,192,0,38.5,65.90776383,1460,2,821.3333333,720.4025726,1040.519347,3.133504527,340406.9333,1278540.255,4961706,3,5106104,567344.8889,1648073.219,4961706,3,72222,14444.4,19569.98242,36703,69,0,0,0,0,220,124,1.958440329,1.175064198,0,1460,312.5294118,561.0190636,314742.3897,0,0,0,1,0,0,0,0,0,332.0625,38.5,821.3333333,220,0,0,0,0,0,0,10,385,6,4928,29200,30016,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,2463746,67,96,6590,167027,1270,0,98.35820896,277.4366268,4380,0,1739.864583,791.3926249,70468.70903,66.15941741,15208.30864,91815.96122,987427,2,2463746,37329.48485,141723.8208,987427,4,2408576,25353.43158,127593.0279,1044305,46,0,0,0,0,1352,1932,27.19436176,38.96505565,0,4380,1058.640244,1027.336206,1055419.68,0,0,0,1,0,0,0,0,1,1065.134969,98.35820896,1739.864583,1352,0,0,0,0,0,0,67,6590,96,167027,8192,211,66.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,115572795,44,41,705,40122,321,0,16.02272727,60.12215806,2354,0,978.5853659,719.054552,353.2578753,0.735467201,1375866.607,3407421.708,10000000,1,116000000,2687739.419,4417668.09,10000000,1,111000000,2775410.6,4535244.55,10000000,1,0,0,0,0,1416,1320,0.380712433,0.354754767,0,2354,474.7325581,692.2189457,479167.0688,0,0,0,1,0,0,0,0,0,480.3176471,16.02272727,978.5853659,1416,0,0,0,0,0,0,44,705,41,40122,29200,357,4.0,32.0,82438.81818,152865.334,543345.0,36196.0,10000000.0,4515.203646,10000000.0,9996807.0,BENIGN
53,31253,4,2,120,266,30,30,30.0,0.0,133,133,133.0,0.0,12350.81432,191.9815698,6250.6,12660.29961,28820,0,28823,9607.666667,16638.3688,28820,0,3,3.0,0.0,3,3,0,0,0,0,104,64,127.9877132,63.99385659,30,133,59.42857143,50.25885376,2525.952381,0,0,0,0,0,0,0,0,0,69.33333333,30.0,133.0,104,0,0,0,0,0,0,4,120,2,266,-1,-1,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
123,69028418,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.781463136,0.057947149,23000000.0,39800000.0,69000000,28824,69000000,69000000.0,0.0,69000000,69000000,69000000,69000000.0,0.0,69000000,69000000,0,0,0,0,64,52,0.028973574,0.028973574,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,64,0,0,0,0,0,0,2,96,2,96,-1,-1,1.0,32.0,28843.0,0.0,28843.0,28843.0,69000000.0,0.0,69000000.0,69000000.0,BENIGN
53,48331,4,2,152,244,38,38,38.0,0.0,122,122,122.0,0.0,8193.498997,124.1439242,9666.2,14058.03335,30876,3,30882,10294.0,17824.53486,30876,3,3,3.0,0.0,3,3,0,0,0,0,80,40,82.76261613,41.38130806,38,122,62.0,40.98780306,1680.0,0,0,0,0,0,0,0,0,0,72.33333333,38.0,122.0,80,0,0,0,0,0,0,4,152,2,244,-1,-1,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,532,1,1,43,59,43,43,43.0,0.0,59,59,59.0,0.0,191729.3233,3759.398496,532.0,0.0,532,532,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1879.699248,1879.699248,43,59,48.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,72.5,43.0,59.0,32,0,0,0,0,0,0,1,43,1,59,-1,-1,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
49815,250,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,172000.0,12000.0,125.0,175.3624817,249,1,250,125.0,175.3624817,249,1,0,0.0,0.0,0,0,0,0,0,0,60,0,12000.0,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,64,-1,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
389,48,1,2,0,12,0,0,0.0,0.0,6,6,6.0,0.0,250000.0,62500.0,24.0,32.52691193,47,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,32,40,20833.33333,41666.66667,0,6,3.0,3.464101615,12.0,0,0,0,0,1,1,0,0,2,4.0,0.0,6.0,32,0,0,0,0,0,0,1,0,2,12,344,0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,182,2,2,76,140,38,38,38.0,0.0,70,70,70.0,0.0,1186813.187,21978.02198,60.66666667,63.31139971,129,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,64,64,10989.01099,10989.01099,38,70,50.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,63.5,38.0,70.0,64,0,0,0,0,0,0,2,76,2,140,-1,-1,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,5630508,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.710415472,1876836.0,3250176.892,5629817,155,5630508,2815254.0,3980393.167,5629817,691,0,0.0,0.0,0,0,0,0,0,0,104,40,0.532811604,0.177603868,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Attack - Brute Force
53,46976,2,2,84,310,42,42,42.0,0.0,155,155,155.0,0.0,8387.26158,85.14986376,15658.66667,27114.67804,46968,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,42.57493188,42.57493188,42,155,87.2,61.892649,3830.7,0,0,0,0,0,0,0,0,1,109.0,42.0,155.0,64,0,0,0,0,0,0,2,84,2,310,-1,-1,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
46270,40,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,25000.0,25000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,357,2139,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,23582,2,2,72,128,36,36,36.0,0.0,64,64,64.0,0.0,8481.044865,169.6208973,7860.666667,13609.8779,23576,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,84.81044865,84.81044865,36,64,47.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,59.0,36.0,64.0,64,0,0,0,0,0,0,2,72,2,128,-1,-1,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,60892080,12,13,4366,608,2183,0,363.8333333,849.7315976,304,0,46.76923077,114.1622777,81.68549999,0.410562425,2537170.0,4409749.93,10000000,4,60600000,5506803.0,5226737.85,10100000,11497,60800000,5070100.917,5223347.65,10100000,4,0,0,0,0,392,424,0.197069964,0.213492461,0,2183,191.3076923,592.0893696,350569.8215,0,0,0,1,0,0,0,0,1,198.96,363.8333333,46.76923077,392,0,0,0,0,0,0,12,4366,13,608,29200,151,2.0,32.0,82077.5,76897.59735,239044.0,50585.0,10000000.0,28047.31134,10000000.0,9959959.0,BENIGN
53,30891,1,1,66,98,66,66,66.0,0.0,98,98,98.0,0.0,5308.989673,64.7437765,30891.0,0.0,30891,30891,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,32.37188825,32.37188825,66,98,76.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,115.0,66.0,98.0,20,0,0,0,0,0,0,1,66,1,98,-1,-1,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,80038,2,2,74,286,37,37,37.0,0.0,143,143,143.0,0.0,4497.863515,49.97626128,26679.33333,46166.66482,79988,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,40,40,24.98813064,24.98813064,37,143,79.4,58.0585911,3370.8,0,0,0,0,0,0,0,0,1,99.25,37.0,143.0,40,0,0,0,0,0,0,2,74,2,286,-1,-1,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,31058,2,2,106,422,53,53,53.0,0.0,211,211,211.0,0.0,17000.45077,128.7912937,10352.66667,17927.88056,31054,2,2,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0,0,0,40,40,64.39564685,64.39564685,53,211,116.2,86.54016409,7489.2,0,0,0,0,0,0,0,0,1,145.25,53.0,211.0,40,0,0,0,0,0,0,2,106,2,422,-1,-1,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
59294,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.6667,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,946,-1,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
123,69072107,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.779703825,0.057910496,23000000.0,39800000.0,68900000,71812,69000000,69000000.0,0.0,69000000,69000000,69000000,69000000.0,0.0,69000000,69000000,0,0,0,0,52,52,0.028955248,0.028955248,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1.0,20.0,71812.0,0.0,71812.0,71812.0,68900000.0,0.0,68900000.0,68900000.0,BENIGN
443,290194,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10.33791188,145097.0,152531.418,252953,37241,290194,145097.0,152531.418,252953,37241,0,0.0,0.0,0,0,0,0,0,0,96,0,10.33791188,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,388,-1,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
54878,719,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2781.641168,719.0,0.0,719,719,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1390.820584,1390.820584,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,227,229,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,95492,2,2,156,316,78,78,78.0,0.0,158,158,158.0,0.0,4942.822435,41.88832572,31830.66667,55121.07369,95479,3,10,10.0,0.0,10,10,3,3.0,0.0,3,3,0,0,0,0,64,40,20.94416286,20.94416286,78,158,110.0,43.8178046,1920.0,0,0,0,0,0,0,0,0,1,137.5,78.0,158.0,64,0,0,0,0,0,0,2,156,2,316,-1,-1,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,60745,4,2,124,172,31,31,31.0,0.0,86,86,86.0,0.0,4872.829039,98.77356161,12149.0,18936.23974,43172,3,17570,5856.666667,10138.84808,17564,3,3,3.0,0.0,3,3,0,0,0,0,80,64,65.84904107,32.92452054,31,86,46.71428571,26.83725201,720.2380952,0,0,0,0,0,0,0,0,0,54.5,31.0,86.0,80,0,0,0,0,0,0,4,124,2,172,-1,-1,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,31317,2,2,82,406,41,41,41.0,0.0,203,203,203.0,0.0,15582.59093,127.7261551,10439.0,18037.59053,31267,3,47,47.0,0.0,47,47,3,3.0,0.0,3,3,0,0,0,0,40,40,63.86307756,63.86307756,41,203,105.8,88.73105432,7873.2,0,0,0,0,0,0,0,0,1,132.25,41.0,203.0,40,0,0,0,0,0,0,2,82,2,406,-1,-1,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
123,35192,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,2727.892703,56.83109798,35192.0,0.0,35192,35192,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,28.41554899,28.41554899,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
63318,44905,16,6,18467,24,2920,0,1154.1875,979.2405369,6,0,4.0,3.098386677,411780.4253,489.9231711,2138.333333,8446.827235,38609,1,44905,2993.666667,9959.236615,38609,1,39041,7808.2,17376.97041,38893,3,0,0,0,0,344,144,356.3077608,133.6154103,0,2920,803.9565217,973.0982609,946920.2253,0,0,0,1,0,0,0,0,0,840.5,1154.1875,4.0,344,0,0,0,0,0,0,16,18467,6,24,8192,357,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,5735137,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.092365012,0.697455004,1911712.333,3279428.396,5698411,46,5735137,2867568.5,4003415.856,5698411,36726,0,0.0,0.0,0,0,0,0,0,0,72,32,0.523091253,0.174363751,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,42780,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,30661,1,1,54,110,54,54,54.0,0.0,110,110,110.0,0.0,5348.814455,65.22944457,30661.0,0.0,30661,30661,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.61472229,32.61472229,54,110,72.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,109.0,54.0,110.0,32,0,0,0,0,0,0,1,54,1,110,-1,-1,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,259,2,2,96,612,48,48,48.0,0.0,306,306,306.0,0.0,2733590.734,15444.01544,86.33333333,144.3375673,253,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,7722.007722,7722.007722,48,306,151.2,141.3124198,19969.2,0,0,0,0,0,0,0,0,1,189.0,48.0,306.0,40,0,0,0,0,0,0,2,96,2,612,-1,-1,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,60768741,13,12,715,855,389,0,55.0,116.8196616,661,0,71.25,190.238188,25.83565126,0.411395721,2532030.875,4396208.58,10000000,127,60800000,5064061.75,5187136.763,10100000,12570,60700000,5519644.455,5204491.03,10100000,233,0,0,0,0,272,312,0.213925775,0.197469946,0,661,60.38461538,150.6383954,22691.92615,0,0,0,1,0,0,0,0,0,62.8,55.0,71.25,272,0,0,0,0,0,0,13,715,12,855,8192,66,12.0,20.0,140278.5,213656.8565,576286.0,50549.0,9985750.0,41801.96618,10000000.0,9900658.0,BENIGN
123,67097218,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.861519534,0.05961499,22400000.0,38600000.0,66900000,96797,67000000,67000000.0,0.0,67000000,67000000,67000000,67000000.0,0.0,67000000,67000000,0,0,0,0,52,40,0.029807495,0.029807495,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1.0,20.0,96797.0,0.0,96797.0,96797.0,66900000.0,0.0,66900000.0,66900000.0,BENIGN
